time,open,high,low,close,Volume
1776788640,58880,58885,58880,58885,2
1776788700,58880,58880,58880,58880,1
1776788760,58875,58875,58875,58875,1
1776788940,58875,58875,58875,58875,1
1776789060,58920,58920,58920,58920,1
1776789300,58950,58950,58950,58950,1
1776789420,58880,58880,58880,58880,1
1776789480,58890,58890,58890,58890,1
1776789540,58890,58890,58890,58890,2
1776789600,58890,58890,58890,58890,3
1776789900,58865,58880,58865,58880,3
1776789960,58880,58885,58880,58885,2
1776790260,58865,58865,58865,58865,1
1776790320,58860,58860,58850,58850,3
1776790440,58830,58830,58830,58830,1
1776790560,58820,58820,58820,58820,3
1776790620,58830,58830,58830,58830,2
1776790680,58810,58815,58810,58815,5
1776790740,58810,58810,58800,58805,6
1776790860,58810,58825,58810,58825,3
1776790920,58830,58840,58830,58840,5
1776790980,58840,58840,58840,58840,2
1776791040,58840,58840,58840,58840,1
1776791100,58815,58815,58695,58755,126
1776791160,58775,58780,58720,58730,18
1776791220,58750,58750,58730,58730,20
1776791280,58730,58740,58695,58725,69
1776791340,58710,58735,58695,58720,98
1776791400,58715,58715,58620,58680,54
1776791460,58680,58680,58625,58655,67
1776791520,58665,58670,58605,58630,48
1776791580,58630,58630,58610,58620,42
1776791640,58620,58630,58605,58615,39
1776791700,58620,58625,58585,58615,49
1776791760,58610,58625,58600,58610,84
1776791820,58605,58605,58590,58600,8
1776791880,58575,58575,58525,58535,16
1776791940,58515,58525,58505,58505,37
1776792000,58510,58520,58490,58515,38
1776792060,58520,58545,58510,58545,63
1776792240,58580,58600,58580,58600,4
1776792300,58610,58665,58610,58665,12
1776792420,58630,58630,58620,58620,2
1776792540,58620,58620,58620,58620,2
1776792600,58650,58650,58650,58650,1
1776792660,58660,58660,58660,58660,1
1776792840,58705,58705,58695,58695,2
1776792900,58685,58685,58685,58685,1
1776792960,58680,58680,58680,58680,1
1776793080,58745,58810,58745,58785,21
1776793140,58775,58840,58765,58780,43
1776793200,58770,58870,58770,58820,79
1776793260,58815,58835,58805,58825,7
1776793320,58850,58855,58850,58855,2
1776793380,58850,58925,58850,58865,56
1776793440,58860,58880,58840,58860,28
1776793500,58845,58850,58815,58830,10
1776793560,58805,58805,58790,58790,6
1776793620,58810,58810,58805,58805,2
1776793740,58790,58800,58790,58800,2
1776793920,58830,58830,58830,58830,1
1776793980,58805,58805,58805,58805,1
1776794040,58780,58780,58765,58765,12
1776794100,58760,58770,58755,58755,3
1776794280,58755,58755,58755,58755,1
1776794340,58760,58790,58760,58790,5
1776794400,58810,58810,58810,58810,1
1776794460,58825,58825,58825,58825,1
1776794520,58850,58850,58835,58850,6
1776794640,58835,58835,58835,58835,1
1776794700,58840,58860,58825,58835,13
1776794820,58840,58840,58825,58830,3
1776795060,58785,58785,58780,58785,5
1776795120,58795,58815,58795,58815,2
1776795180,58800,58810,58800,58810,3
1776795300,58830,58830,58830,58830,2
1776795360,58845,58845,58700,58795,111
1776795420,58810,58810,58760,58790,7
1776795480,58760,58765,58745,58765,3
1776795600,58750,58750,58730,58750,14
1776795660,58760,58760,58750,58750,2
1776795720,58715,58715,58715,58715,1
1776795960,58740,58740,58740,58740,1
1776796080,58705,58710,58705,58710,2
1776796200,58745,58745,58745,58745,1
1776796260,58745,58745,58745,58745,1
1776796440,58760,58760,58760,58760,1
1776796500,58770,58770,58760,58760,4
1776796560,58770,58770,58770,58770,1
1776796620,58755,58755,58725,58725,6
1776796800,58710,58710,58705,58705,5
1776796860,58720,58720,58720,58720,2
1776796980,58715,58715,58710,58710,3
1776797100,58710,58710,58710,58710,2
1776797220,58720,58720,58710,58710,2
1776797280,58705,58705,58700,58700,3
1776797460,58685,58685,58685,58685,1
1776797520,58685,58685,58685,58685,2
1776797640,58690,58870,58690,58845,64
1776797700,58825,58900,58775,58800,49
1776797760,58755,58770,58750,58755,9
1776797820,58750,58825,58750,58805,4
1776797880,58790,58790,58790,58790,1
1776798000,58810,58830,58805,58805,6
1776798060,58805,58850,58805,58845,12
1776798180,58825,58825,58825,58825,1
1776798240,58840,58840,58840,58840,1
1776798300,58865,58865,58860,58860,5
1776798360,58835,58845,58835,58845,2
1776798420,58825,58825,58825,58825,1
1776798480,58825,58830,58825,58830,2
1776798660,58825,58840,58820,58840,7
1776798720,58860,58860,58860,58860,1
1776798780,58880,58895,58875,58875,27
1776798840,58865,58890,58770,58820,58
1776798900,58835,58855,58790,58825,17
1776798960,58845,58850,58835,58840,5
1776799020,58830,58830,58800,58810,18
1776799260,58850,58905,58850,58865,41
1776799380,58855,58900,58855,58900,6
1776799440,58905,58925,58905,58915,18
1776799500,58930,58960,58930,58960,27
1776799560,58950,58950,58935,58950,96
1776799620,58945,58955,58940,58945,21
1776799680,58945,58965,58945,58960,13
1776799740,58955,58960,58945,58960,16
1776799800,58955,58960,58950,58960,13
1776799860,58960,58980,58960,58970,99
1776799920,58970,58975,58965,58965,47
1776799980,58965,58970,58945,58945,168
1776800040,58925,58925,58925,58925,1
1776800100,58915,58915,58865,58865,6
1776800160,58875,58875,58855,58855,4
1776800220,58855,58855,58855,58855,1
1776800280,58855,58855,58760,58775,4
1776800340,58795,58810,58790,58810,10
1776800400,58840,58840,58815,58815,8
1776800460,58840,58840,58710,58715,34
1776800520,58725,58735,58520,58585,70
1776800580,58575,58580,58460,58470,140
1776800640,58460,58480,58410,58450,50
1776800700,58465,58495,58420,58425,24
1776800760,58420,58425,58370,58410,28
1776800820,58420,58505,58420,58505,19
1776800880,58510,58550,58500,58535,25
1776800940,58515,58540,58510,58510,13
1776801000,58535,58560,58515,58515,23
1776801060,58510,58510,58480,58490,9
1776801120,58455,58455,58425,58425,6
1776801180,58425,58425,58420,58425,6
1776801240,58440,58455,58415,58415,17
1776801300,58410,58495,58400,58495,8
1776801360,58470,58490,58465,58490,25
1776801420,58485,58485,58460,58480,17
1776801480,58490,58500,58485,58495,11
1776801540,58500,58525,58485,58520,37
1776801600,58530,58530,58490,58490,15
1776801660,58475,58475,58475,58475,1
1776801720,58495,58495,58485,58485,3
1776801780,58495,58495,58495,58495,1
1776801840,58495,58495,58495,58495,1
1776801900,58465,58465,58465,58465,1
1776802140,58480,58890,58480,58825,148
1776802200,58790,58900,58695,58900,57
1776802260,58860,58865,58845,58855,6
1776802320,58865,58940,58835,58870,10
1776802380,58845,58860,58825,58860,11
1776802440,58830,58870,58830,58870,11
1776802500,58795,58805,58795,58805,2
1776802560,58810,58825,58810,58825,2
1776802620,58890,58890,58870,58870,2
1776802680,58845,58845,58810,58810,4
1776802740,58805,58825,58805,58825,2
1776802800,58875,58875,58875,58875,1
1776802860,58860,58860,58840,58840,2
1776802920,58860,58870,58860,58870,2
1776802980,58880,58880,58870,58870,2
1776803160,58860,58860,58860,58860,1
1776803220,58865,58865,58860,58860,4
1776803340,58840,58840,58840,58840,7
1776803400,58835,58835,58835,58835,1
1776803520,58855,58855,58855,58855,1
1776803700,58890,58890,58885,58885,3
1776803760,58875,58875,58875,58875,2
1776804060,58850,58850,58850,58850,1
1776804240,58840,58840,58840,58840,1
1776804300,58835,58835,58835,58835,1
1776804360,58810,58810,58810,58810,1
1776804420,58825,58825,58825,58825,2
1776804900,58875,58875,58875,58875,1
1776805020,58885,58885,58885,58885,3
1776805080,58900,58900,58900,58900,3
1776805140,58895,58895,58890,58890,4
1776808800,58855,58855,58850,58855,14
1776808980,58890,58925,58890,58910,3
1776809040,58930,58930,58930,58930,1
1776809100,58945,58945,58920,58930,7
1776809220,58955,58955,58930,58930,7
1776809340,58945,58945,58945,58945,1
1776809520,58965,58985,58965,58985,11
1776809580,58980,58980,58980,58980,1
1776809700,58970,58970,58950,58950,2
1776809760,58965,58965,58965,58965,1
1776810240,58925,58925,58925,58925,2
1776810300,58935,58935,58935,58935,1
1776811020,58955,58955,58955,58955,1
1776811140,58945,58945,58945,58945,1
1776811380,58940,58940,58940,58940,1
1776811860,58915,58915,58915,58915,1
1776811920,58900,58900,58900,58900,1
1776811980,58890,58890,58875,58875,4
1776812640,58915,58915,58915,58915,1
1776812820,58940,58940,58940,58940,1
1776813000,58940,58940,58940,58940,1
1776813300,58940,58940,58940,58940,1
1776813540,58930,58930,58930,58930,1
1776813600,58930,58930,58930,58930,2
1776813660,58960,58960,58960,58960,3
1776813720,58970,58970,58970,58970,1
1776813840,58955,58955,58950,58950,2
1776813900,58965,58965,58950,58950,2
1776814200,58960,59000,58950,58950,12
1776814260,58930,58930,58925,58925,2
1776814500,58940,58940,58935,58935,2
1776814680,58975,58975,58975,58975,1
1776814860,58975,58980,58975,58980,2
1776815100,58970,59080,58965,59055,20
1776815160,59040,59040,59040,59040,1
1776815220,59060,59120,59060,59090,12
1776815280,59080,59130,59075,59115,14
1776815340,59100,59160,59100,59160,7
1776815460,59175,59175,59160,59160,3
1776815520,59195,59220,59175,59175,13
1776815580,59150,59175,59150,59175,2
1776815700,59150,59165,59130,59130,3
1776815880,59105,59130,59105,59120,6
1776815940,59125,59155,59125,59155,4
1776816000,59160,59255,59160,59250,27
1776816060,59260,59260,59120,59120,7
1776816180,59190,59195,59190,59195,2
1776816300,59160,59160,59160,59160,1
1776816360,59150,59170,59150,59170,3
1776816420,59185,59185,59185,59185,1
1776816480,59165,59165,59140,59140,3
1776816600,59215,59230,59215,59220,3
1776816660,59270,59300,59270,59300,13
1776816720,59280,59295,59280,59295,4
1776816840,59260,59260,59250,59250,2
1776816900,59285,59290,59285,59290,2
1776817020,59350,59375,59350,59350,12
1776817080,59350,59390,59350,59390,4
1776817140,59360,59360,59350,59350,6
1776817320,59370,59420,59370,59420,9
1776817440,59400,59445,59400,59445,15
1776817500,59440,59470,59440,59470,3
1776817560,59475,59495,59455,59470,26
1776817620,59465,59485,59445,59465,54
1776817680,59445,59445,59410,59430,8
1776817740,59410,59410,59380,59395,4
1776817800,59445,59460,59445,59460,2
1776817860,59465,59490,59465,59490,4
1776817920,59505,59520,59480,59480,14
1776817980,59440,59440,59420,59420,2
1776818040,59420,59420,59420,59420,1
1776818100,59445,59445,59445,59445,1
1776818160,59445,59445,59445,59445,1
1776818220,59470,59500,59470,59500,2
1776818280,59510,59540,59510,59540,5
1776818340,59505,59515,59505,59515,2
1776818400,59525,59525,59525,59525,2
1776818460,59545,59565,59535,59560,9
1776818520,59540,59540,59515,59515,2
1776818580,59530,59550,59520,59530,7
1776818640,59515,59515,59495,59495,3
1776818700,59505,59525,59495,59525,5
1776818760,59495,59535,59480,59535,4
1776818820,59510,59525,59485,59505,30
1776818880,59515,59530,59515,59530,4
1776818940,59530,59530,59515,59515,5
1776819000,59515,59515,59505,59505,3
1776819060,59525,59525,59525,59525,1
1776819120,59550,59560,59550,59560,3
1776819180,59575,59575,59575,59575,1
1776819300,59570,59570,59570,59570,2
1776819360,59575,59595,59575,59595,3
1776819420,59605,59605,59605,59605,2
1776819480,59605,59610,59555,59555,8
1776819540,59530,59530,59525,59530,4
1776819660,59530,59535,59500,59535,8
1776819720,59520,59550,59520,59550,5
1776819780,59520,59520,59520,59520,1
1776819900,59500,59500,59500,59500,1
1776819960,59485,59485,59485,59485,1
1776820020,59465,59465,59435,59435,3
1776820080,59435,59435,59435,59435,1
1776820140,59435,59435,59435,59435,1
1776820200,59475,59475,59475,59475,1
1776820260,59450,59450,59450,59450,1
1776820380,59430,59445,59430,59445,3
1776820560,59535,59545,59535,59545,4
1776820800,59525,59525,59525,59525,3
1776820860,59520,59520,59520,59520,1
1776820920,59525,59570,59525,59570,2
1776821100,59565,59565,59565,59565,1
1776821160,59535,59535,59535,59535,2
1776821280,59505,59505,59465,59465,7
1776821460,59490,59490,59490,59490,1
1776821520,59490,59490,59490,59490,1
1776821700,59505,59505,59505,59505,1
1776821760,59515,59515,59515,59515,2
1776821820,59545,59615,59545,59615,7
1776821940,59605,59605,59605,59605,1
1776822000,59610,59620,59610,59620,3
1776822120,59550,59560,59550,59555,4
1776822180,59600,59600,59550,59550,18
1776822240,59570,59570,59570,59570,1
1776822360,59515,59520,59515,59520,5
1776822420,59535,59550,59535,59550,5
1776822480,59565,59565,59565,59565,1
1776822540,59600,59610,59600,59610,4
1776822600,59610,59650,59610,59650,20
1776822660,59655,59655,59655,59655,6
1776822720,59665,59665,59665,59665,2
1776822780,59670,59680,59670,59680,2
1776822840,59690,59700,59685,59695,11
1776822960,59655,59655,59655,59655,1
1776823020,59655,59655,59655,59655,1
1776823140,59660,59660,59660,59660,2
1776823200,59670,59680,59670,59680,5
1776823260,59690,59690,59690,59690,1
1776823320,59715,59725,59715,59725,16
1776823440,59735,59745,59735,59745,6
1776823500,59745,59755,59740,59745,32
1776823560,59750,59775,59750,59775,2
1776823620,59785,59790,59780,59780,7
1776823740,59755,59760,59755,59760,2
1776823860,59800,59805,59800,59805,26
1776823920,59760,59760,59750,59750,3
1776824040,59745,59745,59740,59745,3
1776824100,59740,59740,59715,59715,15
1776824160,59715,59720,59715,59720,2
1776824220,59730,59730,59720,59720,7
1776824280,59720,59720,59715,59720,5
1776824340,59725,59730,59725,59725,4
1776824400,59715,59715,59715,59715,1
1776824460,59745,59745,59730,59730,7
1776824520,59735,59740,59735,59740,3
1776824580,59740,59740,59730,59735,10
1776824640,59730,59730,59725,59725,4
1776824700,59715,59735,59710,59735,9
1776824820,59730,59745,59730,59745,8
1776824880,59745,59750,59735,59735,7
1776824940,59730,59740,59730,59740,7
1776825000,59735,59755,59735,59755,10
1776825060,59750,59765,59750,59750,15
1776825120,59760,59760,59750,59755,7
1776825180,59750,59760,59745,59745,7
1776825240,59760,59760,59745,59745,8
1776825300,59755,59755,59725,59725,12
1776825360,59735,59750,59730,59740,4
1776825420,59750,59750,59740,59740,8
1776825480,59755,59755,59745,59745,6
1776825540,59745,59760,59745,59750,9
1776825600,59760,59760,59735,59735,6
1776825660,59730,59730,59720,59720,3
1776825780,59725,59725,59725,59725,1
1776825900,59730,59730,59730,59730,1
1776826080,59705,59710,59705,59710,3
1776826140,59715,59720,59715,59720,2
1776826260,59735,59735,59735,59735,2
1776826500,59725,59735,59725,59735,2
1776826560,59720,59720,59720,59720,1
1776826680,59705,59705,59705,59705,2
1776826740,59710,59710,59700,59700,5
1776826800,59690,59690,59690,59690,1
1776827040,59715,59735,59715,59735,9
1776827100,59735,59740,59730,59730,4
1776827220,59720,59720,59720,59720,1
1776827340,59715,59715,59715,59715,1
1776827460,59710,59710,59705,59705,6
1776827520,59715,59715,59715,59715,1
1776827580,59705,59710,59695,59700,26
1776827640,59690,59690,59680,59680,6
1776827700,59675,59695,59675,59695,10
1776827760,59695,59695,59690,59690,2
1776828000,59670,59670,59660,59660,2
1776828120,59670,59670,59670,59670,1
1776828180,59685,59685,59685,59685,1
1776828360,59695,59695,59695,59695,2
1776828420,59700,59700,59695,59695,2
1776828540,59710,59720,59710,59720,7
1776828600,59730,59750,59725,59735,15
1776828660,59740,59740,59740,59740,3
1776828840,59720,59720,59710,59720,4
1776828960,59710,59710,59700,59700,4
1776829020,59695,59695,59640,59640,14
1776829080,59640,59640,59600,59610,8
1776829140,59620,59625,59620,59625,2
1776829200,59615,59615,59585,59585,19
1776829260,59580,59605,59570,59600,11
1776829320,59600,59600,59600,59600,1
1776829380,59610,59610,59610,59610,1
1776829440,59645,59645,59645,59645,1
1776829500,59655,59655,59655,59655,1
1776829560,59645,59665,59645,59665,3
1776829620,59665,59680,59665,59680,10
1776829680,59690,59690,59690,59690,1
1776829740,59675,59675,59675,59675,1
1776829860,59650,59650,59635,59645,4
1776829920,59650,59650,59650,59650,1
1776829980,59635,59635,59635,59635,1
1776830040,59630,59630,59615,59625,5
1776830160,59640,59640,59640,59640,2
1776830340,59625,59625,59625,59625,1
1776830400,59605,59610,59595,59610,4
1776830460,59605,59605,59605,59605,1
1776830580,59640,59650,59640,59650,8
1776830640,59660,59665,59660,59660,5
1776830700,59650,59650,59650,59650,6
1776830760,59655,59655,59655,59655,1
1776830940,59670,59670,59670,59670,1
1776831000,59650,59670,59635,59670,8
1776831060,59675,59675,59670,59670,2
1776831120,59650,59650,59650,59650,1
1776831180,59650,59650,59605,59635,26
1776831240,59665,59665,59640,59640,7
1776831300,59630,59630,59610,59615,8
1776831360,59605,59605,59600,59600,4
1776831420,59575,59575,59575,59575,2
1776831480,59580,59585,59580,59585,2
1776831540,59590,59590,59570,59570,4
1776831600,59550,59550,59550,59550,2
1776831720,59565,59565,59565,59565,1
1776831780,59570,59570,59565,59565,2
1776831840,59535,59535,59525,59535,3
1776831900,59535,59555,59535,59555,9
1776832080,59545,59545,59545,59545,1
1776832140,59535,59535,59535,59535,1
1776832200,59530,59530,59530,59530,2
1776832260,59540,59540,59540,59540,1
1776832320,59540,59540,59535,59535,2
1776832380,59525,59525,59515,59515,2
1776832440,59505,59505,59505,59505,1
1776832560,59560,59560,59560,59560,1
1776832680,59515,59515,59515,59515,1
1776832740,59510,59510,59510,59510,1
1776832860,59495,59500,59485,59500,4
1776832920,59500,59505,59495,59495,3
1776832980,59475,59475,59475,59475,4
1776833040,59465,59465,59465,59465,1
1776833100,59490,59490,59490,59490,1
1776833160,59490,59500,59490,59500,2
1776833220,59500,59500,59500,59500,1
1776833280,59505,59505,59500,59500,2
1776833340,59500,59500,59485,59485,2
1776833400,59480,59480,59465,59465,3
1776833460,59455,59455,59445,59450,5
1776833520,59440,59440,59440,59440,2
1776833580,59425,59425,59405,59410,8
1776833640,59415,59415,59415,59415,1
1776833700,59395,59395,59365,59370,11
1776833760,59370,59370,59360,59360,6
1776833820,59345,59350,59330,59345,18
1776833880,59345,59345,59345,59345,1
1776833940,59350,59350,59325,59325,4
1776834000,59340,59350,59340,59350,4
1776834060,59350,59355,59350,59355,2
1776834180,59350,59355,59350,59355,2
1776834360,59375,59375,59375,59375,1
1776834420,59370,59385,59370,59385,4
1776834480,59390,59410,59390,59405,6
1776834540,59425,59430,59425,59430,2
1776834600,59430,59435,59405,59405,5
1776834660,59415,59425,59415,59425,3
1776834720,59430,59450,59430,59450,3
1776834840,59455,59455,59450,59450,6
